filename,score,label
ml19_292b_0154_chunk0074.wav,294.15252685546875,0
ml19_292b_0066_chunk0036.wav,293.93206787109375,0
ml19_292b_0103_chunk0065.wav,293.3286437988281,0
ml19_292b_0103_chunk0046.wav,293.0731506347656,0
ml19_292b_0122_chunk0010.wav,290.69970703125,0
ml19_292b_0107_chunk0013.wav,289.39544677734375,1
ml19_292b_0127_chunk0009.wav,285.73651123046875,0
ml19_292b_0103_chunk0006.wav,282.0753479003906,0
ml19_292b_0022_chunk0043.wav,281.0074157714844,0
ml19_292b_0154_chunk0077.wav,278.93597412109375,0
ml19_292b_0022_chunk0021.wav,277.3793029785156,0
ml19_292b_0103_chunk0001.wav,276.85968017578125,0
ml19_292b_0066_chunk0016.wav,276.14715576171875,0
ml19_292b_0154_chunk0038.wav,271.2271728515625,0
ml19_292b_0154_chunk0065.wav,264.87884521484375,0
ml19_292b_0022_chunk0022.wav,262.8690490722656,0
ml19_292b_0052_chunk0002.wav,261.68389892578125,1
ml19_292b_0070_chunk0014.wav,258.1830139160156,1
ml19_292b_0022_chunk0025.wav,255.4051513671875,0
ml19_292b_0022_chunk0050.wav,255.3705291748047,0
ml19_292b_0154_chunk0012.wav,254.37313842773438,0
ml19_292b_0103_chunk0049.wav,252.66693115234375,0
ml19_292b_0103_chunk0055.wav,251.7264862060547,0
ml19_292b_0133_chunk0007.wav,251.18218994140625,0
ml19_292b_0034_chunk0007.wav,250.437255859375,1
ml19_292b_0044_chunk0012.wav,250.13101196289062,1
ml19_292b_0132_chunk0006.wav,249.94239807128906,0
ml19_292b_0029_chunk0014.wav,249.4290008544922,1
ml19_292b_0054_chunk0000.wav,247.6890106201172,0
ml19_292b_0022_chunk0010.wav,247.4392547607422,0
ml19_292b_0034_chunk0003.wav,246.99139404296875,1
ml19_292b_0067_chunk0010.wav,246.3461151123047,0
ml19_292b_0022_chunk0013.wav,243.79762268066406,0
ml19_292b_0036_chunk0010.wav,242.30093383789062,1
ml19_292b_0037_chunk0005.wav,241.97610473632812,1
ml19_292b_0132_chunk0008.wav,240.04605102539062,0
ml19_292b_0067_chunk0051.wav,238.80648803710938,0
ml19_292b_0154_chunk0040.wav,237.69903564453125,0
ml19_292b_0022_chunk0035.wav,235.292236328125,0
ml19_292b_0022_chunk0027.wav,233.60000610351562,0
ml19_292b_0103_chunk0015.wav,231.60723876953125,0
ml19_292b_0044_chunk0003.wav,229.64559936523438,1
ml19_292b_0028_chunk0011.wav,229.5816192626953,1
ml19_292b_0072_chunk0007.wav,228.91571044921875,1
ml19_292b_0154_chunk0019.wav,228.6419677734375,0
ml19_292b_0154_chunk0029.wav,224.9105987548828,0
ml19_292b_0132_chunk0012.wav,224.595947265625,1
ml19_292b_0154_chunk0006.wav,224.02984619140625,0
ml19_292b_0067_chunk0042.wav,223.42919921875,0
ml19_292b_0156_chunk0012.wav,222.54995727539062,1
ml19_292b_0165_chunk0003.wav,221.73944091796875,1
ml19_292b_0039_chunk0016.wav,221.440185546875,1
ml19_292b_0022_chunk0012.wav,220.87762451171875,0
ml19_292b_0154_chunk0000.wav,218.84600830078125,0
ml19_292b_0103_chunk0040.wav,215.74609375,0
ml19_292b_0157_chunk0011.wav,214.07693481445312,1
ml19_292b_0154_chunk0047.wav,213.55706787109375,0
ml19_292b_0056_chunk0011.wav,213.43994140625,1
ml19_292b_0066_chunk0039.wav,212.0757293701172,0
ml19_292b_0159_chunk0006.wav,211.82064819335938,1
ml19_292b_0067_chunk0072.wav,211.6409912109375,0
ml19_292b_0054_chunk0067.wav,208.861083984375,0
ml19_292b_0154_chunk0003.wav,208.66500854492188,0
ml19_292b_0103_chunk0038.wav,207.69015502929688,0
ml19_292b_0154_chunk0030.wav,204.78836059570312,0
ml19_292b_0159_chunk0010.wav,204.10377502441406,1
ml19_292b_0018_chunk0008.wav,203.45745849609375,1
ml19_292b_0158_chunk0008.wav,202.65463256835938,1
ml19_292b_0103_chunk0073.wav,201.48080444335938,0
ml19_292b_0103_chunk0063.wav,200.80531311035156,0
ml19_292b_0159_chunk0011.wav,200.61871337890625,1
ml19_292b_0154_chunk0059.wav,199.32003784179688,0
ml19_292b_0159_chunk0005.wav,199.2711181640625,1
ml19_292b_0159_chunk0003.wav,198.06314086914062,1
